timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
230.0,0.0002,0.0,0.0002,0.0004,0.0,0.0142,0.0013,0.0135,0.0183,0.0,0.0486
231.0,0.0004,0.0,0.0002,0.0004,0.0001,0.0153,0.0023,0.015,0.0086,0.0,0.0428
232.0,0.0002,0.0,0.0002,0.0003,0.0,0.0,0.0018,0.0138,0.0156,0.0,0.0429
233.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0152,0.0031,0.0143,0.008,0.0,0.0419
234.0,0.0,0.0008,0.0002,0.0003,0.0,0.0,0.0114,0.0149,0.0111,0.0,0.0392
235.0,0.0,0.0016,0.0002,0.0005,0.0,0.0,0.004,0.0184,0.0192,0.0,0.0444
236.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0015,0.0141,0.0086,0.0,0.0255
237.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0013,0.0142,0.008,0.0,0.0247
238.0,0.0002,0.0009,0.0002,0.0004,0.0,0.0004,0.0015,0.015,0.0082,0.0,0.0273
239.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0013,0.0145,0.0141,0.0,0.031
240.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0014,0.0148,0.0085,0.0,0.0377
241.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0212,0.0054,0.0148,0.013,0.0,0.0558
242.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0044,0.0143,0.0085,0.0,0.0285
243.0,0.0003,0.0,0.0002,0.0003,0.0001,0.0247,0.0015,0.0149,0.0098,0.0,0.0524
244.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0013,0.0151,0.009,0.0,0.0392
245.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0016,0.0145,0.0107,0.0,0.041
